Counter,Date/time,Latitude,Longitude,Temperature,Humidity,Pressure,Motion_Detected
262,2022-04-19 19:56:38.563794,10.775093681101005,127.15679587029187,35.0803,29.0222,1005.7898,False
263,2022-04-19 19:56:42.632545,10.980406134589701,127.30904114153415,34.9736,29.2211,1005.7939,False
264,2022-04-19 19:56:46.700030,11.18552141860086,127.46144523283466,34.9203,29.2394,1005.7695,True
265,2022-04-19 19:56:50.726899,11.388482907323358,127.61255558407169,34.9736,29.0742,1005.7847,False
266,2022-04-19 19:56:54.755947,11.591415660645946,127.76395588669324,34.9914,29.1997,1005.7876,True
267,2022-04-19 19:56:58.785195,11.794309668702855,127.91564500758196,34.9203,29.0865,1005.7808,False
268,2022-04-19 19:57:02.814472,11.997098670781597,128.06757960796332,35.0092,28.9947,1005.7976,False
269,2022-04-19 19:57:06.842445,12.19972472300331,128.21972221295195,34.9914,29.1201,1005.7866,False
270,2022-04-19 19:57:10.912419,12.404391824212292,128.37373906308304,34.9203,29.166,1005.8311,False
271,2022-04-19 19:57:14.984736,12.60897742837319,128.52804467208423,35.0269,29.1354,1005.8098,True
272,2022-04-19 19:57:19.012951,12.811291855244479,128.68098829739964,34.8669,29.2211,1005.8333,False
273,2022-04-19 19:57:23.081187,13.015548208703777,128.83576098574758,34.938,29.2578,1005.7971,False
274,2022-04-19 19:57:27.153929,13.219821111087214,128.99091602697317,35.0092,29.0712,1005.8142,False
275,2022-04-19 19:57:31.224494,13.42395290260982,129.1463404326327,34.9025,29.0008,1005.8188,False
276,2022-04-19 19:57:35.252898,13.625766444408908,129.30037678282906,34.9025,29.3312,1005.7886,False
277,2022-04-19 19:57:39.324511,13.829672434962506,129.45639810535548,34.9914,29.3373,1005.8318,False
278,2022-04-19 19:57:43.352752,14.031275350509269,129.61104761202031,35.0092,29.3741,1005.8267,False
279,2022-04-19 19:57:47.420331,14.234771975425597,129.76755071804615,34.9736,29.163,1005.8076,False
280,2022-04-19 19:57:51.448788,14.436097004137759,129.92278731354335,34.9025,28.9151,1005.7805,False
281,2022-04-19 19:57:55.476825,14.6373099666414,130.07834583280254,34.938,29.1109,1005.8059,False
282,2022-04-19 19:57:59.504939,14.83840223332448,130.2342261695181,35.0092,29.1109,1005.7942,True
283,2022-04-19 19:58:03.534197,15.039415999191151,130.39046775406064,34.9203,28.756,1005.8123,False
284,2022-04-19 19:58:07.605481,15.242421072871752,130.54869297461832,34.9203,29.0926,1005.7852,False
285,2022-04-19 19:58:11.683470,15.445569982302697,130.70747647293,34.9914,29.1782,1005.781,False
286,2022-04-19 19:58:15.753295,15.648236190591774,130.86633520488374,34.9914,29.1385,1005.7822,False
287,2022-04-19 19:58:19.825580,15.850791772644074,131.02556667709996,34.9203,29.1935,1005.792,False
288,2022-04-19 19:58:23.853818,16.05105889115493,131.18345849129133,34.9203,29.2578,1005.801,False
289,2022-04-19 19:58:27.883004,16.251227317294408,131.34173664296068,34.8669,29.1599,1005.7861,False
290,2022-04-19 19:58:31.949813,16.453162690613766,131.50189010322134,34.8136,29.2486,1005.7839,False
291,2022-04-19 19:58:36.023039,16.65517128903874,131.66259023804997,34.8491,29.0712,1005.7747,False
292,2022-04-19 19:58:40.094150,16.85700556320695,131.82364795826885,34.938,29.2578,1005.7798,False
293,2022-04-19 19:58:44.123743,17.056540727052884,131.98336678658066,34.9736,29.2425,1005.8018,False
294,2022-04-19 19:58:48.195515,17.25805462156171,132.145178034012,34.938,29.2241,1005.7917,False
295,2022-04-19 19:58:52.223778,17.45724715717663,132.30563577701972,34.9914,28.909,1005.7773,False
296,2022-04-19 19:58:56.252956,17.656327039912803,132.46651816759862,34.9736,29.1507,1005.7554,False
297,2022-04-19 19:59:00.323104,17.857312312446236,132.62947152742015,34.938,29.2058,1005.8157,False
298,2022-04-19 19:59:04.395224,18.058136742455613,132.7928361933857,34.9914,29.0467,1005.8066,False
299,2022-04-19 19:59:08.423520,18.256672337334805,132.95487983809977,35.0092,29.0039,1005.8191,True
300,2022-04-19 19:59:12.492128,18.457066529457855,133.11899458797785,35.0625,29.2609,1005.8362,False
301,2022-04-19 19:59:16.564448,18.65738191927166,133.2836100993844,34.9203,29.0712,1005.8113,False
302,2022-04-19 19:59:20.627084,18.857105330082035,133.44831082272373,34.9558,29.3312,1005.7944,False
303,2022-04-19 19:59:24.653368,19.054856156670848,133.61195621566173,34.9914,29.5056,1005.8157,False
304,2022-04-19 19:59:28.725111,19.25460262718177,133.77783935432595,35.0981,29.2333,1005.8508,False
305,2022-04-19 19:59:32.750887,19.45199431612688,133.94235487231848,34.9914,29.2272,1005.8416,False
306,2022-04-19 19:59:36.778783,19.649220327257,134.10732518437024,34.8491,29.0344,1005.8525,False
307,2022-04-19 19:59:40.808245,19.846351390362464,134.27281749722235,34.9558,28.9886,1005.8108,False
308,2022-04-19 19:59:44.834561,20.043215258184773,134.43869486608082,34.938,29.2976,1005.7764,False
309,2022-04-19 19:59:48.862651,20.239880027469653,134.6050219159946,35.0092,28.9733,1005.8162,False
310,2022-04-19 19:59:52.934629,20.43853300035176,134.7736666909145,34.8847,29.1293,1005.7698,False
311,2022-04-19 19:59:56.962580,20.634831554889093,134.94095050748757,35.0092,29.0895,1005.7922,False
312,2022-04-19 20:00:01.029121,20.83285867136799,135.11035972469037,34.9736,29.2486,1005.8013,False
313,2022-04-19 20:00:05.058662,21.028791459551265,135.27863202661,34.9914,29.0773,1005.8225,False
314,2022-04-19 20:00:09.086839,21.224487017128695,135.44736064822064,34.9558,29.2731,1005.8008,False
315,2022-04-19 20:00:13.114787,21.419970468739436,135.61657502824448,35.0092,29.0865,1005.803,False
316,2022-04-19 20:00:17.144034,21.61530609732815,135.78633913101814,34.9736,29.4353,1005.7961,False
317,2022-04-19 20:00:21.215240,21.81248368462286,135.95840157975442,34.9558,29.1874,1005.7964,False
318,2022-04-19 20:00:25.242662,22.007316521748415,136.12911676323301,34.9558,29.1568,1005.7969,False
319,2022-04-19 20:00:29.314507,22.204019710928293,136.30218621033788,34.9914,29.065,1005.7725,False
320,2022-04-19 20:00:33.343656,22.3984721906174,136.47399266142995,34.9558,29.163,1005.7817,False
321,2022-04-19 20:00:37.410695,22.59457746258395,136.6479926944355,34.938,29.27,1005.783,False
322,2022-04-19 20:00:41.482905,22.79060676771811,136.82267246004884,34.9914,29.1844,1005.7522,False
323,2022-04-19 20:00:45.553184,22.98639474657823,136.99789415583476,35.0092,29.0803,1005.8162,False
324,2022-04-19 20:00:49.626451,23.18200682907641,137.17372542504106,34.9203,29.0008,1005.7788,False
325,2022-04-19 20:00:53.656145,23.37532608124038,137.34826036427418,34.9914,28.8019,1005.7734,False
326,2022-04-19 20:00:57.684329,23.568334590817884,137.52328450835665,34.9558,29.0712,1005.7664,True
327,2022-04-19 20:01:01.750891,23.762985203472574,137.7005884738928,35.0092,29.1691,1005.7783,False
328,2022-04-19 20:01:05.823357,23.957579907925222,137.87864725820225,35.0803,29.1905,1005.7778,False
329,2022-04-19 20:01:09.893689,24.151905625459364,138.05727607495842,34.9914,29.1691,1005.7876,False
330,2022-04-19 20:01:13.965937,24.345984241569038,138.23650414910728,34.9914,29.2027,1005.7878,False
331,2022-04-19 20:01:17.995604,24.53781071197542,138.4144762349067,34.9025,29.267,1005.7825,False
332,2022-04-19 20:01:22.023691,24.729317950785813,138.59298143270004,34.9558,29.01,1005.771,False
333,2022-04-19 20:01:26.090121,24.922427643249776,138.77383195501056,34.8847,29.0987,1005.7998,False
334,2022-04-19 20:01:30.118782,25.113395451718414,138.95353027660533,35.0092,28.9059,1005.7678,False
335,2022-04-19 20:01:34.148246,25.304170736395545,139.1339078771544,34.938,28.8937,1005.7637,False
336,2022-04-19 20:01:38.176456,25.494614306389753,139.3148424981514,34.9025,29.2058,1005.7898,False
337,2022-04-19 20:01:42.204474,25.68478421298778,139.49639819455706,34.9736,29.2609,1005.7939,False
338,2022-04-19 20:01:46.233812,25.874740159022227,139.6786418000832,34.938,28.8692,1005.7971,False
339,2022-04-19 20:01:50.304209,26.066393338417434,139.86343104349203,34.9736,29.1966,1005.7747,False
340,2022-04-19 20:01:54.376481,26.257765683455624,140.04888282871934,34.938,29.1874,1005.7783,False
341,2022-04-19 20:01:58.406343,26.446894213319336,140.23309042671903,35.0269,29.0865,1005.7732,False
342,2022-04-19 20:02:02.435260,26.635686825740986,140.41790707888637,34.938,29.1782,1005.7727,False
343,2022-04-19 20:02:06.463182,26.824153358518892,140.6033515904199,35.0092,29.0926,1005.7712,False
344,2022-04-19 20:02:10.495031,27.01250342400012,140.78964117851035,34.9203,28.8264,1005.7632,False
345,2022-04-19 20:02:14.524209,27.20043083468156,140.97648336912434,34.9025,29.1415,1005.741,False
346,2022-04-19 20:02:18.553475,27.388059978138315,141.1640109200811,35.0625,29.2058,1005.7617,False
347,2022-04-19 20:02:22.582679,27.575383815342878,141.3522269221248,35.0269,29.062,1005.7454,False
348,2022-04-19 20:02:26.648946,27.764163198825017,141.54292510721044,34.9736,29.0895,1005.771,False
349,2022-04-19 20:02:30.677514,27.95079143874323,141.73247187412005,34.9736,28.8723,1005.7197,False
350,2022-04-19 20:02:34.706599,28.137169150201927,141.92279339518626,34.9558,29.0436,1005.7212,False
351,2022-04-19 20:02:38.731246,28.323071152794604,142.1136693634858,34.9203,29.3037,1005.699,False
352,2022-04-19 20:02:42.803001,28.510733001712488,142.30742213495262,34.8847,29.1538,1005.7375,False
353,2022-04-19 20:02:46.869438,28.69790054523804,142.50175174769163,34.9558,29.0375,1005.7209,False
354,2022-04-19 20:02:50.897687,28.88290080612785,142.69491461625734,34.9558,29.0344,1005.7371,False
355,2022-04-19 20:02:54.925854,29.067601217190152,142.88885554073516,34.9736,28.9702,1005.7461,False
356,2022-04-19 20:02:58.954050,29.251968065249553,143.08355028285385,35.0447,28.9824,1005.7214,False
357,2022-04-19 20:03:02.983286,29.436042128396867,143.27905329530543,34.938,29.1446,1005.7332,False
358,2022-04-19 20:03:07.055113,29.621751789740117,143.47744254969922,34.9914,29.1446,1005.7434,False
359,2022-04-19 20:03:11.081702,29.80501679100001,143.67436935052163,34.9558,28.8417,1005.7251,False
360,2022-04-19 20:03:15.146808,29.989659657966026,143.87394923344962,34.8669,29.1171,1005.7131,False
361,2022-04-19 20:03:19.174679,30.172271204614272,144.0725091278384,35.0269,29.1385,1005.7014,False
362,2022-04-19 20:03:23.204260,30.35455737361717,144.2718995605405,34.9558,29.2884,1005.7314,False
363,2022-04-19 20:03:27.233542,30.536499392041417,144.47211198950419,35.0092,29.0803,1005.7393,False
364,2022-04-19 20:03:31.261593,30.718076721256995,144.6731355971196,34.9736,28.9396,1005.7437,False
365,2022-04-19 20:03:35.325750,30.900849740010372,144.8767255680113,34.8491,28.8264,1005.719,False
366,2022-04-19 20:03:39.354904,31.08163151643267,145.07934336134716,34.9736,28.9977,1005.728,False
367,2022-04-19 20:03:43.383125,31.262034088795286,145.2827909397134,34.9914,29.2211,1005.7412,False
368,2022-04-19 20:03:47.452755,31.443909378876317,145.4891884904949,34.9025,29.0191,1005.7295,False
369,2022-04-19 20:03:51.517370,31.625199018085038,145.69623024524586,34.9203,29.1477,1005.7463,False
370,2022-04-19 20:03:55.547262,31.804426049884874,145.90222159448598,34.9025,28.7774,1005.7383,True
371,2022-04-19 20:03:59.574667,31.983262578102845,146.10907845743347,34.938,29.0773,1005.7339,True
372,2022-04-19 20:04:03.604421,32.16176614556989,146.3168805287096,34.8847,28.9518,1005.7104,False
373,2022-04-19 20:04:07.632917,32.33979887716036,146.52547973919167,34.9025,29.3037,1005.7058,False
374,2022-04-19 20:04:11.697847,32.519096979217515,146.73694151412911,34.9558,29.1752,1005.7175,False
375,2022-04-19 20:04:15.727306,32.69631495528918,146.94733306969633,34.9025,29.27,1005.717,False
376,2022-04-19 20:04:19.756642,32.873148088919734,147.15866072247556,34.938,29.0987,1005.7239,False
377,2022-04-19 20:04:23.785781,33.04955944403198,147.37089355677975,34.8847,29.1171,1005.6868,False
378,2022-04-19 20:04:27.815006,33.225542716371194,147.58403691090982,34.9025,29.2119,1005.6829,False
379,2022-04-19 20:04:31.843119,33.4010499784325,147.79804520315224,34.938,29.1538,1005.7144,False
380,2022-04-19 20:04:35.911454,33.57790809492556,148.01518109943342,34.9914,29.0712,1005.6877,False
381,2022-04-19 20:04:39.983676,33.75440405006502,148.2333787294414,34.9736,29.1354,1005.6843,False
382,2022-04-19 20:04:44.050331,33.93028176177308,148.45233426149116,34.938,29.3618,1005.7112,False
383,2022-04-19 20:04:48.123119,34.105884929062306,148.67248972047057,34.9736,28.9029,1005.709,False
384,2022-04-19 20:04:52.193863,34.2810186613254,148.89361712571036,34.9736,28.9733,1005.7288,False
385,2022-04-19 20:04:56.266150,34.45566973837108,149.11571364038332,34.9025,28.9549,1005.7412,False
386,2022-04-19 20:05:00.294078,34.627992722525875,149.33642103963578,34.8847,29.4169,1005.7358,False
387,2022-04-19 20:05:04.323324,34.799899883457755,149.55817775531582,34.9558,29.0559,1005.7183,False
388,2022-04-19 20:05:08.390750,34.97300022883687,149.78309760561808,34.8491,28.9702,1005.7383,True
389,2022-04-19 20:05:12.462819,35.14572924482538,150.0091874800062,34.9203,28.9335,1005.7393,False
390,2022-04-19 20:05:16.533165,35.317962772039316,150.23630119266164,34.9203,28.9457,1005.752,False
391,2022-04-19 20:05:20.605315,35.489699397987486,150.46445167780058,34.9203,29.1415,1005.7312,True
392,2022-04-19 20:05:24.633233,35.6591147597066,150.69120298035736,34.7958,29.1477,1005.7141,False
393,2022-04-19 20:05:28.702042,35.8297803550247,150.9213492494416,34.8491,29.0987,1005.7314,False
394,2022-04-19 20:05:32.774388,36.00000562115625,151.15265356794293,34.9558,29.1446,1005.7341,False
395,2022-04-19 20:05:36.837318,36.16937488495682,151.38456224115788,34.9025,28.9396,1005.7346,False
396,2022-04-19 20:05:40.863971,36.33670445515156,151.61544044317424,34.8491,29.0375,1005.7368,False
397,2022-04-19 20:05:44.935912,36.50534678572211,151.84993428400819,34.778,29.1324,1005.7026,False
398,2022-04-19 20:05:48.963904,36.67166767308305,152.08300639036014,34.9203,29.1048,1005.6968,True
399,2022-04-19 20:05:53.026771,36.83893088281412,152.31924090166265,34.8491,29.0191,1005.7305,False
400,2022-04-19 20:05:57.055157,37.004164071496675,152.5544550016118,34.9025,28.9794,1005.7324,False
401,2022-04-19 20:06:01.085686,37.1689792965325,152.79093612397472,34.9025,28.9824,1005.7351,False
402,2022-04-19 20:06:05.114265,37.333164460644035,153.02839622280175,34.9203,29.0742,1005.7285,False
403,2022-04-19 20:06:09.142618,37.49679297160457,153.26695566964392,34.9025,28.958,1005.7244,True
404,2022-04-19 20:06:13.213745,37.661609801895736,153.5092054323151,34.8669,29.0895,1005.719,True
405,2022-04-19 20:06:17.277735,37.825561495484465,153.75216976670455,34.778,29.0865,1005.7292,False
406,2022-04-19 20:06:21.305628,37.987427045539015,153.99402265884092,34.9203,28.9916,1005.6951,False
407,2022-04-19 20:06:25.334859,38.14880846449936,154.23714791208235,34.778,29.0803,1005.7117,True
408,2022-04-19 20:06:29.362807,38.30955950667787,154.48134225675247,34.8847,29.114,1005.7058,True
409,2022-04-19 20:06:33.429165,38.47128476116875,154.72908872701606,34.9914,29.4108,1005.6987,False
410,2022-04-19 20:06:37.457583,38.63082920352238,154.97557037879415,34.9025,29.1935,1005.7097,True
411,2022-04-19 20:06:41.485521,38.789794626149735,155.2232480076845,34.9558,29.0069,1005.7129,False
412,2022-04-19 20:06:45.514785,38.94820518999371,155.47217739081606,34.9914,28.9549,1005.6785,False
413,2022-04-19 20:06:49.542774,39.10595644240682,155.7222112840274,34.8669,29.2303,1005.6785,False
414,2022-04-19 20:06:53.615163,39.264821416594174,155.97621195821694,34.938,29.1354,1005.6729,False
415,2022-04-19 20:06:57.643848,39.4213498560804,156.22868074231303,34.8491,29.2609,1005.6812,False
416,2022-04-19 20:07:01.671172,39.57722838560841,156.48231883330192,34.9558,29.0987,1005.6973,False
417,2022-04-19 20:07:05.743261,39.734133057248954,156.73990660428396,34.9203,29.0375,1005.7087,False
418,2022-04-19 20:07:09.810228,39.890250939838474,156.99851932457838,34.8491,29.1966,1005.6777,False
419,2022-04-19 20:07:13.838756,40.04417546773381,157.25580748109897,34.9203,29.166,1005.667,False
420,2022-04-19 20:07:17.866829,40.19745359670211,157.51434012589175,34.8491,29.0559,1005.6484,False
421,2022-04-19 20:07:21.896005,40.35011607705702,157.7741881568307,34.9558,29.0497,1005.6633,False
422,2022-04-19 20:07:25.925187,40.502111422896824,158.0352829356592,34.8314,29.0375,1005.689,False
423,2022-04-19 20:07:29.953367,40.65339596481095,158.29756663258655,34.9203,29.0834,1005.6609,False
424,2022-04-19 20:07:34.023170,40.805585042288165,158.56389583701286,34.8847,29.1691,1005.6375,True
425,2022-04-19 20:07:38.095568,40.95710527057273,158.83157578479464,34.9025,28.7958,1005.6685,False
426,2022-04-19 20:07:42.123846,41.106311399766206,159.09767897435663,34.9025,28.961,1005.6641,False
427,2022-04-19 20:07:46.192584,41.25634146436258,159.36781900896995,34.9558,29.2639,1005.6758,True
428,2022-04-19 20:07:50.266078,41.40576006297393,159.63947286134132,34.8847,28.9549,1005.668,False
429,2022-04-19 20:07:54.294309,41.552829342459866,159.90945999008602,34.9025,29.0406,1005.6697,False
430,2022-04-19 20:07:58.323531,41.699211949463354,160.1808092376987,34.9025,28.9916,1005.6653,False
431,2022-04-19 20:08:02.352951,41.84487356169401,160.45347707675214,34.8136,28.9457,1005.6819,False
432,2022-04-19 20:08:06.418523,41.99113349792645,160.72998982212866,34.8491,29.0987,1005.6531,False
433,2022-04-19 20:08:10.448250,42.13529389886111,161.0052658796153,34.9203,28.9151,1005.6736,False
434,2022-04-19 20:08:14.476269,42.278663225042976,161.28178348018497,34.8491,29.0895,1005.6675,False
435,2022-04-19 20:08:18.504560,42.421296635543,161.55966777096793,34.8847,29.1171,1005.6567,False
436,2022-04-19 20:08:22.532531,42.56315288716915,161.83885807351277,34.9025,28.9365,1005.6643,False
437,2022-04-19 20:08:26.604744,42.705789222399325,162.12248584569372,34.8847,29.1354,1005.6565,True
438,2022-04-19 20:08:30.631378,42.84606706255461,162.40432932643307,34.9025,29.0497,1005.6697,False
439,2022-04-19 20:08:34.704967,42.98712638795382,162.6907179444725,34.938,29.1477,1005.6858,False
440,2022-04-19 20:08:38.733197,43.12584489813855,162.9753335208994,34.8491,29.1538,1005.6953,False
441,2022-04-19 20:08:42.801524,43.265168126924635,163.26423617120972,34.8491,29.1354,1005.6924,False
442,2022-04-19 20:08:46.874822,43.40377215066839,163.55475132813476,34.9025,28.9274,1005.6614,False
443,2022-04-19 20:08:50.903080,43.5400521117005,163.84348852370783,34.9736,29.0681,1005.6516,False
444,2022-04-19 20:08:54.971495,43.6768894667658,164.1365699327535,34.9203,29.013,1005.6558,False
445,2022-04-19 20:08:59.045180,43.81299574339546,164.43130933491122,34.8669,29.1232,1005.6606,False
